COPD	0.07329506427049637	0.06798022985458374	0.016702216118574142	0.14858345687389374
Hay_Fever	0.042993735522031784	0.04453132674098015	0.15804405510425568	-0.1716478317975998
Itchy_Eyes	-0.20718464255332947	-0.18939965963363647	-0.14991186559200287	-0.025313790887594223
Pulmonary_Edema	-0.029421119019389153	-0.12413523346185684	0.016264455392956734	0.13731981813907623
Pulmonary_Fibrosis	0.14458993077278137	-0.16767127811908722	-0.0926007553935051	-0.14653676748275757
Dry_Cough	0.0291886068880558	0.06225229427218437	-0.07278271019458771	-0.16518424451351166
Sleep_Apnea	-0.1835554987192154	-0.05140712857246399	-0.023423420265316963	-0.14258424937725067
Amoxicillin	0.1613246202468872	-0.17004428803920746	-0.10520533472299576	0.12989220023155212
Azithromycin	-0.1728309988975525	0.08151894807815552	0.07864569127559662	-0.0539935827255249
Doxycycline	-0.14364102482795715	0.10732828080654144	-0.06319082528352737	-0.2020195871591568
Acne	0.12141970545053482	-0.16579869389533997	-0.0360894501209259	-0.15372751653194427
Ciprofloxacin	0.10890980809926987	0.1788722425699234	0.05526409298181534	-0.19806449115276337
Bacterial_Infection	-0.054348982870578766	0.15597079694271088	-0.035385385155677795	0.08972863852977753
Acyclovir	0.04685000702738762	0.19471047818660736	-0.06719186156988144	-0.1661222130060196
Emtricitabine	0.06773205101490021	0.08538818359375	-0.07581707090139389	-0.06449507921934128
Lopinavir	-0.13736706972122192	-0.09050730615854263	0.05709025636315346	0.1828117072582245
Ritonavir	-0.003277342766523361	-0.2075381726026535	0.1322210282087326	0.060136981308460236
Penicillin	0.0824308767914772	0.19139274954795837	-0.09896136820316315	-0.17314015328884125
Ceftriaxone	0.1583607941865921	0.11902275681495667	0.07291925698518753	-0.08026793599128723
Vancomycin	0.13343104720115662	0.07254017144441605	0.20175905525684357	-0.1718093901872635
MRSA	0.07882602512836456	0.17190730571746826	-0.20075348019599915	-0.1332208812236786
Albuterol	-0.1518201231956482	-0.04733249545097351	-0.10044237226247787	0.186629980802536
Salmeterol	-0.11750468611717224	-0.03618282452225685	-0.06722282618284225	-0.1400211900472641
Ipratropium	0.005031615495681763	0.022695794701576233	0.05379144847393036	0.033388711512088776
Theophylline	0.015299566090106964	0.00218971841968596	0.19379453361034393	-0.061134420335292816
Montelukast	0.20413044095039368	-0.18645459413528442	0.10369919240474701	0.11596819758415222
Cetirizine	-0.09665878117084503	-0.10032641142606735	0.10629694163799286	0.009424888528883457
Fexofenadine	-0.0950080007314682	-0.07748137414455414	0.10236559808254242	0.1660161018371582
Dextromethorphan	0.0005796098266728222	0.16004705429077148	0.05266270041465759	0.09496693313121796
Guaifenesin	0.03435670956969261	0.1524771749973297	-0.1392585188150406	-0.18355824053287506
Mucus_Production	-0.03771151229739189	0.10211870819330215	0.03891907259821892	-0.03945474326610565
Benzonate	-0.14022502303123474	-0.10827009379863739	0.09844084084033966	0.10463187098503113
Prednisone	-0.07869072258472443	-0.007763269357383251	-0.038814201951026917	0.10462822020053864
Infectious_Disease	-0.18382376432418823	-0.1388465166091919	-0.15817366540431976	-0.139823317527771
Maladie	0.05609792843461037	0.0697963759303093	0.04862351343035698	0.11942443251609802
Respiratory_Condition	0.12799619138240814	-0.01050317008048296	0.10815346240997314	0.002342107007279992
Antibiotic	0.04024668037891388	0.19927804172039032	-0.09727844595909119	-0.14220832288265228
Medicament	0.06508834660053253	0.15267789363861084	0.18153320252895355	0.03456607088446617
Antiviral	0.15115690231323242	0.007968106307089329	-0.0632111132144928	0.04072875156998634
Antiparasitic	-0.07265662401914597	0.14713263511657715	-0.06029961258172989	0.11395526677370071
Bronchodilator	0.13076606392860413	0.050579313188791275	0.0022757546976208687	-0.1386382281780243
Corticosteroid	-0.2066633105278015	-0.04904486611485481	0.14172476530075073	-0.08503767848014832
Antihistamine	0.012143682688474655	-0.0011827475391328335	0.006565832998603582	0.040210574865341187
Symptom	0.06107509508728981	0.07388962060213089	0.04999370500445366	0.2061631679534912
Headache	0.18554851412773132	0.12621791660785675	0.17812298238277435	-0.1430748552083969
Sore_Throat	0.07553625851869583	0.04422701895236969	-0.17146709561347961	0.007303545251488686
Runny_Nose	-0.09577848017215729	-0.046673886477947235	0.18815283477306366	0.019879596307873726
Nasal_Congestion	-0.11555784195661545	-0.20327571034431458	0.18393278121948242	0.08136536180973053
Vomiting	0.18842202425003052	-0.09901890903711319	0.09603176265954971	-0.049661215394735336
Loss_of_Smell	-0.20451530814170837	-0.03578095883131027	0.04229472950100899	-0.08832215517759323
Loss_of_Taste	0.18600916862487793	0.20192961394786835	-0.1696377992630005	-0.2052903175354004
Difficulty_Breathing	0.13561062514781952	-0.07591892033815384	0.09478119760751724	0.07383862882852554
Nausea	0.06467897444963455	-0.12763099372386932	-0.1584971696138382	0.07275062799453735
Diarrhea	-0.13086552917957306	-0.11394985020160675	0.004169143736362457	-0.0043155900202691555
Night_Sweats	0.17068177461624146	-0.16938267648220062	0.09468667954206467	0.03160981088876724
Weight_Loss	-0.0410011000931263	-0.19365592300891876	0.07475342601537704	-0.09760630130767822
Joint_Pain	0.02306615374982357	0.0594688318669796	-0.15470243990421295	-0.05741081386804581
Muscle_Pain	0.12349031120538712	0.07591729611158371	-0.009913096204400063	0.07065162807703018
Rash	0.08168931305408478	0.07984182238578796	0.12518517673015594	-0.014649992808699608
Jaundice	-0.017487702891230583	0.15794090926647186	0.19757530093193054	-0.14822445809841156
Swollen_Lymph_Nodes	-0.00005696932566934265	-0.14134280383586884	-0.12381154298782349	-0.01306011714041233
Neck_Stiffness	-0.03336663171648979	0.14532321691513062	0.08822286128997803	0.20887421071529388
Sensitivity_to_Light	0.12099436670541763	0.20530301332473755	0.20486637949943542	0.049652401357889175
Rapid_Heart_Rate	-0.119557224214077	0.11928609013557434	0.19348621368408203	0.18807576596736908
Wheezing	-0.09120060503482819	-0.15886805951595306	-0.09607348591089249	-0.00556666124612093
Sneezing	-0.006032234989106655	0.15642526745796204	-0.03721192851662636	0.08312690258026123
Shortness_of_Breath	0.09092942625284195	-0.010103154927492142	0.16802281141281128	0.14636583626270294
Persistent_Cough	-0.14515064656734467	0.07167191058397293	-0.07423605024814606	0.04547237232327461
Itchy_Rash	0.19977839291095734	0.15911641716957092	-0.17048709094524384	0.19710537791252136
Rapid_Breathing	0.13393931090831757	0.030764251947402954	0.07622858136892319	-0.15998438000679016
Sweating	-0.03653042018413544	0.21134956181049347	0.1270727664232254	-0.037596799433231354
Mild_Fever	-0.052799880504608154	0.17211659252643585	0.15409338474273682	-0.15829715132713318
High_Fever	0.08521869778633118	0.1575411558151245	-0.0035420123022049665	0.04143080115318298
Severe_Headache	0.006044445093721151	-0.11766932159662247	-0.11273376643657684	-0.024371111765503883
Weakness	0.1722656637430191	0.016336459666490555	-0.12816135585308075	-0.19474545121192932
Constipation	-0.1905333250761032	-0.12701526284217834	0.1253301501274109	0.1912411004304886
Snoring	-0.10999910533428192	0.041537556797266006	0.0686982199549675	0.036165595054626465
Rifampicin	-0.15396365523338318	-0.1947932094335556	0.0368180014193058	-0.07098697125911713
Oral_Contraceptives	0.20007270574569702	0.1261637657880783	0.11079436540603638	0.022819269448518753
Antigen_Test	-0.11322055757045746	-0.13980568945407867	0.026293817907571793	-0.07034552842378616
Mantoux_Test	0.02799888700246811	0.18376518785953522	0.1554221361875534	-0.0223892480134964
Blood_Smear	-0.14862219989299774	0.040917184203863144	0.04982299730181694	-0.1372961401939392
ELISA_Test	-0.18769894540309906	0.1356862187385559	0.07604271918535233	0.08531131595373154
CT_Scan	0.14144043624401093	-0.01381612941622734	0.20368486642837524	-0.03604801371693611
Blood_Culture	-0.18073853850364685	0.08983922749757767	-0.2028365135192871	-0.009112227708101273
Airborne_Droplets	0.17081725597381592	0.16847717761993408	0.20472297072410583	0.02331363409757614
Blood_Contact	-0.11224931478500366	0.013981455005705357	0.18610821664333344	-0.20986305177211761
Contaminated_Food	-0.1418226808309555	-0.16526071727275848	-0.15218982100486755	-0.19380110502243042
Critical	0.02034071646630764	-0.015566414222121239	0.13304924964904785	-0.03235501050949097
Mild	0.061714813113212585	-0.039464663714170456	-0.17005622386932373	0.09761690348386765
Moderate	0.19797289371490479	-0.05151557922363281	0.09207504242658615	-0.20586301386356354
Elderly	0.16693460941314697	-0.04099002480506897	0.18685053288936615	0.006794806104153395
Diabetic_Patients	0.07579904794692993	0.03420254588127136	0.03037622943520546	0.04302089288830757
Children	0.03937586024403572	0.07916902750730515	0.06779386103153229	0.06417928636074066
Lungs	0.06129952520132065	0.19437654316425323	-0.16712242364883423	0.13064369559288025
Brain	-0.19933044910430908	0.15508225560188293	0.028413530439138412	-0.061145078390836716
Diabetes_Type_2	0.14370271563529968	-0.16693352162837982	0.14162829518318176	-0.13827131688594818
Blood_Clots	-0.05574550852179527	-0.2012081891298294	-0.17837564647197723	-0.15852651000022888
Myocarditis	-0.0688280537724495	0.17022790014743805	-0.20113138854503632	-0.031121840700507164
Respiratory_Failure	0.0731256753206253	-0.06648040562868118	0.20137177407741547	0.010541161522269249
Cerebral_Malaria	0.14369145035743713	-0.09169775247573853	-0.11222372204065323	-0.11505086719989777
Liver_Cancer	-0.017207816243171692	0.18084940314292908	0.0031218125950545073	-0.1197955459356308
Brain_Damage	-0.09341221302747726	-0.0026421649381518364	0.07413551211357117	-0.14826707541942596
Death	0.08354512602090836	-0.20127563178539276	0.1328222006559372	-0.19232545793056488
